Linux 3.16.6-200.fc20.x86_64 (a.foo.example.com) 	02/25/2015 	_x86_64_	(8 CPU)

05:48:49 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:48:52 PM     all      2.43      0.04      4.94     29.82      0.00      0.42      0.13     30.53      0.00     31.70
05:48:52 PM       0      1.68      0.00     10.44     42.09      0.00      0.67      1.01     12.46      0.00     31.65
05:48:52 PM       1      1.34      0.00      8.39     44.30      0.00      0.00      0.00     10.40      0.00     35.57
05:48:52 PM       2      3.37      0.00      5.39     29.97      0.00      0.00      0.00     51.52      0.00      9.76
05:48:52 PM       3      5.42      0.00      5.76     30.51      0.00      0.00      0.00      6.10      0.00     52.20
05:48:52 PM       4      1.00      0.00      2.66     25.91      0.00      0.66      0.00     55.48      0.00     14.29
05:48:52 PM       5      5.33      0.33      5.67     33.33      0.00      1.00      0.00      0.00      0.00     54.33
05:48:52 PM       6      0.67      0.34      0.34     16.11      0.00      0.34      0.00     54.70      0.00     27.52
05:48:52 PM       7      0.67      0.00      0.33     16.33      0.00      0.33      0.00     53.33      0.00     29.00

05:48:49 PM    proc/s   cswch/s
05:48:52 PM        lo     15.33     15.33      1.50      1.50      0.00      0.00      0.00      0.00
05:48:52 PM    wlp3s0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:52 PM       em1      1.67      0.33      0.40      0.02      0.00      0.00      0.00      0.00

05:48:49 PM     IFACE   rxerr/s   txerr/s    coll/s  rxdrop/s  txdrop/s  txcarr/s  rxfram/s  rxfifo/s  txfifo/s
05:48:52 PM     vnet0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:52 PM virbr0-nic      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:52 PM  macvtap0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:52 PM    virbr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:52 PM     vnet1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:52 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:52 PM    wlp3s0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:52 PM       em1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:49 PM    call/s retrans/s    read/s   write/s  access/s  getatt/s
05:48:52 PM      0.00      0.00      0.00      0.00      0.00      0.00

05:48:49 PM   scall/s badcall/s  packet/s     udp/s     tcp/s     hit/s    miss/s   sread/s  swrite/s saccess/s sgetatt/s
05:48:52 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:49 PM    totsck    tcpsck    udpsck    rawsck   ip-frag    tcp-tw
05:48:52 PM      1071        48        20         0         0        24

05:48:49 PM    irec/s  fwddgm/s    idel/s     orq/s   asmrq/s   asmok/s  fragok/s fragcrt/s
05:48:52 PM     32.33      0.00     31.00     31.00      0.00      0.00      0.00      0.00

05:48:49 PM ihdrerr/s iadrerr/s iukwnpr/s   idisc/s   odisc/s   onort/s    asmf/s   fragf/s
05:48:52 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:49 PM    imsg/s    omsg/s    iech/s   iechr/s    oech/s   oechr/s     itm/s    itmr/s     otm/s    otmr/s  iadrmk/s iadrmkr/s  oadrmk/s oadrmkr/s
05:48:52 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:49 PM    ierr/s    oerr/s idstunr/s odstunr/s   itmex/s   otmex/s iparmpb/s oparmpb/s   isrcq/s   osrcq/s  iredir/s  oredir/s
05:48:52 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:49 PM  active/s passive/s    iseg/s    oseg/s
05:48:52 PM      0.33      0.00     30.67     31.00

05:48:49 PM  atmptf/s  estres/s retrans/s isegerr/s   orsts/s
05:48:52 PM      0.00      0.00      0.00      0.00      0.00

05:48:49 PM    idgm/s    odgm/s  noport/s idgmerr/s
05:48:52 PM      0.33      0.33      0.00      0.00

05:48:49 PM   tcp6sck   udp6sck   raw6sck  ip6-frag
05:48:52 PM         8        10         1         0

05:48:49 PM   irec6/s fwddgm6/s   idel6/s    orq6/s  asmrq6/s  asmok6/s imcpck6/s omcpck6/s fragok6/s fragcr6/s
05:48:52 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:49 PM ihdrer6/s iadrer6/s iukwnp6/s  i2big6/s  idisc6/s  odisc6/s  inort6/s  onort6/s   asmf6/s  fragf6/s itrpck6/s
05:48:52 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00

05:48:49 PM   imsg6/s   omsg6/s   iech6/s  iechr6/s  oechr6/s  igmbq6/s  igmbr6/s  ogmbr6/s igmbrd6/s ogmbrd6/s irtsol6/s ortsol6/s  irtad6/s inbsol6/s onbsol6/s  inbad6/s  onbad6/s
05:48:52 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:49 PM   ierr6/s idtunr6/s odtunr6/s  itmex6/s  otmex6/s iprmpb6/s oprmpb6/s iredir6/s oredir6/s ipck2b6/s opck2b6/s
05:48:52 PM      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:49 PM   idgm6/s   odgm6/s noport6/s idgmer6/s
05:48:52 PM      0.00      0.00      0.00      0.00

05:48:49 PM     CPU       MHz
05:48:52 PM     all   2017.53
05:48:52 PM       0   3541.11
05:48:52 PM       1   1576.65
05:48:52 PM       2   1369.51
05:48:52 PM       3   1700.68
05:48:52 PM       4   1730.95
05:48:52 PM       5   2493.91
05:48:52 PM       6   1719.24
05:48:52 PM       7   2008.23

05:48:49 PM     BUS  idvendor    idprod  maxpower                manufact                                         product
05:48:52 PM       1      8087        24         0                                                                        
05:48:52 PM       2      8087        24         0                                                                        
05:48:52 PM       3      1050        10        60                  Yubico                               Yubico Yubikey II
05:48:52 PM       1       46d      c52b       196                Logitech                                    USB Receiver
05:48:52 PM       1       a5c      21e6         0           Broadcom Corp                                      BCM20702A0
05:48:52 PM       1       4f2      b2eb       400   Chicony Electronics C                               Integrated Camera
05:48:52 PM       2      17ef      100a         4                                                                        

05:48:49 PM  MBfsfree  MBfsused   %fsused  %ufsused     Ifree     Iused    %Iused FILESYSTEM
05:48:52 PM     15774     34494     68.62     73.74   2482082    794718     24.25 /dev/mapper/fedora-root
05:48:52 PM       314       162     33.99     40.08    127611       405      0.32 /dev/sda3
05:48:52 PM     69480    103827     59.91     65.00  10683670    596714      5.29 /dev/mapper/fedora-home

05:48:52 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:48:55 PM     all      1.93      0.00     11.52     62.73      0.00      0.21      0.21      0.25      0.00     23.16
05:48:55 PM       0      4.03      0.00      4.36     87.92      0.00      0.00      1.34      0.34      0.00      2.01
05:48:55 PM       1      2.67      0.00      7.33     90.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:55 PM       2      5.02      0.00     61.20     33.44      0.00      0.33      0.00      0.00      0.00      0.00
05:48:55 PM       3      1.00      0.00     16.33     28.67      0.00      0.00      0.00      0.00      0.00     54.00
05:48:55 PM       4      0.34      0.00      0.67     86.53      0.00      0.34      0.00      1.01      0.00     11.11
05:48:55 PM       5      1.01      0.00      1.01     73.49      0.00      0.00      0.00      0.00      0.00     24.50
05:48:55 PM       6      1.68      0.00      1.01     42.76      0.00      0.34      0.00      0.34      0.00     53.87
05:48:55 PM       7      0.33      0.00      0.33     59.53      0.00      0.33      0.00      0.00      0.00     39.46

05:48:52 PM    proc/s   cswch/s
05:48:55 PM      2.33   5755.33

05:48:52 PM      INTR    intr/s
05:48:55 PM       sum   2575.33
05:48:55 PM         0      0.00
05:48:55 PM         1      0.00
05:48:55 PM         2      0.00
05:48:55 PM         3      0.00
05:48:55 PM         4      0.00
05:48:55 PM         5      0.00
05:48:55 PM         6      0.00
05:48:55 PM         7      0.00
05:48:55 PM         8      0.00
05:48:55 PM         9      0.00
05:48:55 PM        10      0.00
05:48:55 PM        11      0.00
05:48:55 PM        12      0.00
05:48:55 PM        13      0.00
05:48:55 PM        14      0.00
05:48:55 PM        15      0.00
05:48:55 PM        16      0.00
05:48:55 PM        17      0.00
05:48:55 PM        18      0.00
05:48:55 PM        19      0.00
05:48:55 PM        20      0.00
05:48:55 PM        21      0.00
05:48:55 PM        22      0.00
05:48:55 PM        23      0.00
05:48:55 PM        24      0.00
05:48:55 PM        25      0.00
05:48:55 PM        26      0.00
05:48:55 PM        27      0.00
05:48:55 PM        28      0.00
05:48:55 PM        29      0.00
05:48:55 PM        30      0.00
05:48:55 PM        31      0.00
05:48:55 PM        32      0.00
05:48:55 PM        33      0.00
05:48:55 PM        34      0.00
05:48:55 PM        35      0.00
05:48:55 PM        36      0.00
05:48:55 PM        37      0.00
05:48:55 PM        38      0.00
05:48:55 PM        39      0.00
05:48:55 PM        40      0.00
05:48:55 PM        41      0.00
05:48:55 PM        42    260.33
05:48:55 PM        43      0.00
05:48:55 PM        44    103.33
05:48:55 PM        45      0.00
05:48:55 PM        46      0.00
05:48:55 PM        47      0.00
05:48:55 PM        48      0.67
05:48:55 PM        49      0.00
05:48:55 PM        50      0.00
05:48:55 PM        51      0.00
05:48:55 PM        52      0.00
05:48:55 PM        53      0.00
05:48:55 PM        54      0.00
05:48:55 PM        55      0.00
05:48:55 PM        56      0.00
05:48:55 PM        57      0.00
05:48:55 PM        58      0.00
05:48:55 PM        59      0.00
05:48:55 PM        60      0.00
05:48:55 PM        61      0.00
05:48:55 PM        62      0.00
05:48:55 PM        63      0.00
05:48:55 PM        64      0.00
05:48:55 PM        65      0.00
05:48:55 PM        66      0.00
05:48:55 PM        67      0.00
05:48:55 PM        68      0.00
05:48:55 PM        69      0.00
05:48:55 PM        70      0.00
05:48:55 PM        71      0.00
05:48:55 PM        72      0.00
05:48:55 PM        73      0.00
05:48:55 PM        74      0.00
05:48:55 PM        75      0.00
05:48:55 PM        76      0.00
05:48:55 PM        77      0.00
05:48:55 PM        78      0.00
05:48:55 PM        79      0.00
05:48:55 PM        80      0.00
05:48:55 PM        81      0.00
05:48:55 PM        82      0.00
05:48:55 PM        83      0.00
05:48:55 PM        84      0.00
05:48:55 PM        85      0.00
05:48:55 PM        86      0.00
05:48:55 PM        87      0.00
05:48:55 PM        88      0.00
05:48:55 PM        89      0.00
05:48:55 PM        90      0.00
05:48:55 PM        91      0.00
05:48:55 PM        92      0.00
05:48:55 PM        93      0.00
05:48:55 PM        94      0.00
05:48:55 PM        95      0.00
05:48:55 PM        96      0.00
05:48:55 PM        97      0.00
05:48:55 PM        98      0.00
05:48:55 PM        99      0.00
05:48:55 PM       100      0.00
05:48:55 PM       101      0.00
05:48:55 PM       102      0.00
05:48:55 PM       103      0.00
05:48:55 PM       104      0.00
05:48:55 PM       105      0.00
05:48:55 PM       106      0.00
05:48:55 PM       107      0.00
05:48:55 PM       108      0.00
05:48:55 PM       109      0.00
05:48:55 PM       110      0.00
05:48:55 PM       111      0.00
05:48:55 PM       112      0.00
05:48:55 PM       113      0.00
05:48:55 PM       114      0.00
05:48:55 PM       115      0.00
05:48:55 PM       116      0.00
05:48:55 PM       117      0.00
05:48:55 PM       118      0.00
05:48:55 PM       119      0.00
05:48:55 PM       120      0.00
05:48:55 PM       121      0.00
05:48:55 PM       122      0.00
05:48:55 PM       123      0.00
05:48:55 PM       124      0.00
05:48:55 PM       125      0.00
05:48:55 PM       126      0.00
05:48:55 PM       127      0.00
05:48:55 PM       128      0.00
05:48:55 PM       129      0.00
05:48:55 PM       130      0.00
05:48:55 PM       131      0.00
05:48:55 PM       132      0.00
05:48:55 PM       133      0.00
05:48:55 PM       134      0.00
05:48:55 PM       135      0.00
05:48:55 PM       136      0.00
05:48:55 PM       137      0.00
05:48:55 PM       138      0.00
05:48:55 PM       139      0.00
05:48:55 PM       140      0.00
05:48:55 PM       141      0.00
05:48:55 PM       142      0.00
05:48:55 PM       143      0.00
05:48:55 PM       144      0.00
05:48:55 PM       145      0.00
05:48:55 PM       146      0.00
05:48:55 PM       147      0.00
05:48:55 PM       148      0.00
05:48:55 PM       149      0.00
05:48:55 PM       150      0.00
05:48:55 PM       151      0.00
05:48:55 PM       152      0.00
05:48:55 PM       153      0.00
05:48:55 PM       154      0.00
05:48:55 PM       155      0.00
05:48:55 PM       156      0.00
05:48:55 PM       157      0.00
05:48:55 PM       158      0.00
05:48:55 PM       159      0.00
05:48:55 PM       160      0.00
05:48:55 PM       161      0.00
05:48:55 PM       162      0.00
05:48:55 PM       163      0.00
05:48:55 PM       164      0.00
05:48:55 PM       165      0.00
05:48:55 PM       166      0.00
05:48:55 PM       167      0.00
05:48:55 PM       168      0.00
05:48:55 PM       169      0.00
05:48:55 PM       170      0.00
05:48:55 PM       171      0.00
05:48:55 PM       172      0.00
05:48:55 PM       173      0.00
05:48:55 PM       174      0.00
05:48:55 PM       175      0.00
05:48:55 PM       176      0.00
05:48:55 PM       177      0.00
05:48:55 PM       178      0.00
05:48:55 PM       179      0.00
05:48:55 PM       180      0.00
05:48:55 PM       181      0.00
05:48:55 PM       182      0.00
05:48:55 PM       183      0.00
05:48:55 PM       184      0.00
05:48:55 PM       185      0.00
05:48:55 PM       186      0.00
05:48:55 PM       187      0.00
05:48:55 PM       188      0.00
05:48:55 PM       189      0.00
05:48:55 PM       190      0.00
05:48:55 PM       191      0.00
05:48:55 PM       192      0.00
05:48:55 PM       193      0.00
05:48:55 PM       194      0.00
05:48:55 PM       195      0.00
05:48:55 PM       196      0.00
05:48:55 PM       197      0.00
05:48:55 PM       198      0.00
05:48:55 PM       199      0.00
05:48:55 PM       200      0.00
05:48:55 PM       201      0.00
05:48:55 PM       202      0.00
05:48:55 PM       203      0.00
05:48:55 PM       204      0.00
05:48:55 PM       205      0.00
05:48:55 PM       206      0.00
05:48:55 PM       207      0.00
05:48:55 PM       208      0.00
05:48:55 PM       209      0.00
05:48:55 PM       210      0.00
05:48:55 PM       211      0.00
05:48:55 PM       212      0.00
05:48:55 PM       213      0.00
05:48:55 PM       214      0.00
05:48:55 PM       215      0.00
05:48:55 PM       216      0.00
05:48:55 PM       217      0.00
05:48:55 PM       218      0.00
05:48:55 PM       219      0.00
05:48:55 PM       220      0.00
05:48:55 PM       221      0.00
05:48:55 PM       222      0.00
05:48:55 PM       223      0.00
05:48:55 PM       224      0.00
05:48:55 PM       225      0.00
05:48:55 PM       226      0.00
05:48:55 PM       227      0.00
05:48:55 PM       228      0.00
05:48:55 PM       229      0.00
05:48:55 PM       230      0.00
05:48:55 PM       231      0.00
05:48:55 PM       232      0.00
05:48:55 PM       233      0.00
05:48:55 PM       234      0.00
05:48:55 PM       235      0.00
05:48:55 PM       236      0.00
05:48:55 PM       237      0.00
05:48:55 PM       238      0.00
05:48:55 PM       239      0.00
05:48:55 PM       240      0.00
05:48:55 PM       241      0.00
05:48:55 PM       242      0.00
05:48:55 PM       243      0.00
05:48:55 PM       244      0.00
05:48:55 PM       245      0.00
05:48:55 PM       246      0.00
05:48:55 PM       247      0.00
05:48:55 PM       248      0.00
05:48:55 PM       249      0.00
05:48:55 PM       250      0.00
05:48:55 PM       251      0.00
05:48:55 PM       252      0.00
05:48:55 PM       253      0.00
05:48:55 PM       254      0.00
05:48:55 PM       255      0.00
05:48:55 PM       256      0.00
05:48:55 PM       257      0.00
05:48:55 PM       258      0.00
05:48:55 PM       259      0.00
05:48:55 PM       260      0.00
05:48:55 PM       261      0.00
05:48:55 PM       262      0.00
05:48:55 PM       263      0.00
05:48:55 PM       264      0.00
05:48:55 PM       265      0.00
05:48:55 PM       266      0.00
05:48:55 PM       267      0.00
05:48:55 PM       268      0.00
05:48:55 PM       269      0.00
05:48:55 PM       270      0.00
05:48:55 PM       271      0.00
05:48:55 PM       272      0.00
05:48:55 PM       273      0.00
05:48:55 PM       274      0.00
05:48:55 PM       275      0.00
05:48:55 PM       276      0.00
05:48:55 PM       277      0.00
05:48:55 PM       278      0.00
05:48:55 PM       279      0.00
05:48:55 PM       280      0.00
05:48:55 PM       281      0.00
05:48:55 PM       282      0.00
05:48:55 PM       283      0.00
05:48:55 PM       284      0.00
05:48:55 PM       285      0.00
05:48:55 PM       286      0.00
05:48:55 PM       287      0.00
05:48:55 PM       288      0.00
05:48:55 PM       289      0.00
05:48:55 PM       290      0.00
05:48:55 PM       291      0.00
05:48:55 PM       292      0.00
05:48:55 PM       293      0.00
05:48:55 PM       294      0.00
05:48:55 PM       295      0.00
05:48:55 PM       296      0.00
05:48:55 PM       297      0.00
05:48:55 PM       298      0.00
05:48:55 PM       299      0.00
05:48:55 PM       300      0.00
05:48:55 PM       301      0.00
05:48:55 PM       302      0.00
05:48:55 PM       303      0.00
05:48:55 PM       304      0.00
05:48:55 PM       305      0.00
05:48:55 PM       306      0.00
05:48:55 PM       307      0.00
05:48:55 PM       308      0.00
05:48:55 PM       309      0.00
05:48:55 PM       310      0.00
05:48:55 PM       311      0.00
05:48:55 PM       312      0.00
05:48:55 PM       313      0.00
05:48:55 PM       314      0.00
05:48:55 PM       315      0.00
05:48:55 PM       316      0.00
05:48:55 PM       317      0.00
05:48:55 PM       318      0.00
05:48:55 PM       319      0.00
05:48:55 PM       320      0.00
05:48:55 PM       321      0.00
05:48:55 PM       322      0.00
05:48:55 PM       323      0.00
05:48:55 PM       324      0.00
05:48:55 PM       325      0.00
05:48:55 PM       326      0.00
05:48:55 PM       327      0.00
